CustomerID,Recency,Frequency,Monetary,Cluster,Segment
737,187,4,2317.79,3,流失客户
738,129,6,2568.55,3,流失客户
739,112,5,2646.54,3,流失客户
740,112,1,612.95,0,高价值客户
741,539,1,712.35,0,高价值客户
742,8,4,1975.83,2,普通客户
743,292,7,3792.7599999999998,3,流失客户
744,28,3,1086.8600000000001,2,普通客户
745,595,5,2895.34,3,流失客户
746,295,6,2912.81,3,流失客户
747,211,4,2094.58,3,流失客户
748,413,3,1810.35,1,潜力客户
749,219,3,1659.86,1,潜力客户
750,92,6,3874.6400000000003,3,流失客户
751,248,3,1045.88,1,潜力客户
752,60,3,1652.21,1,潜力客户
753,406,3,1266.6699999999998,1,潜力客户
754,300,2,1161.8700000000001,1,潜力客户
755,198,4,1559.73,1,潜力客户
756,266,1,544.99,0,高价值客户
757,1,7,3040.23,2,普通客户
758,418,2,1082.49,1,潜力客户
759,147,3,1944.14,1,潜力客户
760,275,6,3248.76,3,流失客户
761,197,5,1957.68,3,流失客户
762,437,3,1002.71,1,潜力客户
763,6,4,1950.3899999999999,2,普通客户
764,95,4,1784.32,3,流失客户
765,20,1,572.93,0,高价值客户
766,229,4,2225.52,3,流失客户
767,246,2,1191.92,1,潜力客户
768,456,3,1247.21,1,潜力客户
769,348,2,1144.26,1,潜力客户
770,252,3,1670.68,1,潜力客户
771,284,4,2377.34,3,流失客户
772,14,3,2263.59,2,普通客户
773,390,3,1888.23,1,潜力客户
774,485,1,282.13,0,高价值客户
775,99,6,3170.2200000000003,3,流失客户
776,228,5,2681.8,3,流失客户
777,458,2,1360.5700000000002,1,潜力客户
778,329,6,2797.71,3,流失客户
779,46,4,2400.77,2,普通客户
780,242,4,2663.9700000000003,3,流失客户
781,392,4,2719.8999999999996,3,流失客户
782,157,3,1595.78,1,潜力客户
783,59,6,3210.0699999999997,3,流失客户
785,212,1,303.81,0,高价值客户
786,247,4,1881.8600000000001,3,流失客户
787,348,5,2772.74,3,流失客户
788,350,4,1539.5800000000002,1,潜力客户
789,166,4,2361.37,3,流失客户
790,391,2,1299.2,1,潜力客户
791,334,3,1844.13,1,潜力客户
792,270,3,2318.78,1,潜力客户
793,69,4,1291.5,1,潜力客户
794,292,4,1973.3799999999999,3,流失客户
795,54,4,2059.53,2,普通客户
796,121,3,1136.6,1,潜力客户
797,255,3,1381.18,1,潜力客户
798,109,4,1796.9399999999998,3,流失客户
799,333,5,2206.2200000000003,3,流失客户
800,111,3,1556.48,1,潜力客户
801,136,6,2878.9300000000003,3,流失客户
802,180,3,1209.0,1,潜力客户
803,90,3,1486.1299999999999,1,潜力客户
804,405,5,2595.0299999999997,3,流失客户
805,279,4,1249.83,1,潜力客户
806,121,2,1618.48,1,潜力客户
807,497,2,1305.84,1,潜力客户
808,176,3,1221.4,1,潜力客户
809,566,3,1374.4499999999998,1,潜力客户
810,44,5,2096.5699999999997,2,普通客户
811,143,7,3449.34,3,流失客户
812,320,6,3328.52,3,流失客户
813,25,3,1802.0900000000001,2,普通客户
814,447,5,2297.3999999999996,3,流失客户
815,168,3,1182.56,1,潜力客户
816,430,4,1966.6399999999999,3,流失客户
817,260,1,465.64,0,高价值客户
818,351,4,1860.3199999999997,3,流失客户
819,329,4,1647.2799999999997,1,潜力客户
820,187,5,3331.4500000000003,3,流失客户
821,46,4,1777.6100000000001,2,普通客户
822,236,4,1964.83,3,流失客户
823,18,5,3153.04,2,普通客户
824,358,5,2751.8999999999996,3,流失客户
825,81,5,1877.5300000000002,3,流失客户
826,4,4,1976.81,2,普通客户
827,217,3,2031.23,1,潜力客户
828,122,4,2038.9500000000003,3,流失客户
829,495,3,1419.77,1,潜力客户
830,204,3,1999.21,1,潜力客户
832,133,3,1602.5600000000002,1,潜力客户
834,194,2,878.27,1,潜力客户
835,143,3,1174.8200000000002,1,潜力客户
836,234,2,1172.22,1,潜力客户
837,234,3,1585.55,1,潜力客户
838,23,3,1476.12,2,普通客户
839,156,4,2653.05,3,流失客户
840,120,3,1428.29,1,潜力客户
841,280,5,2140.1000000000004,3,流失客户
842,219,2,977.76,1,潜力客户
843,250,5,2965.5099999999998,3,流失客户
844,371,3,2096.68,1,潜力客户
845,163,4,2076.17,3,流失客户
846,212,2,1285.02,1,潜力客户
847,315,1,750.95,0,高价值客户
848,140,4,3211.69,3,流失客户
849,182,3,1036.25,1,潜力客户
850,306,2,1837.29,1,潜力客户
851,217,8,3273.6700000000005,3,流失客户
852,458,2,1172.98,1,潜力客户
853,428,6,2508.02,3,流失客户
854,242,3,1607.74,1,潜力客户
855,320,2,932.38,1,潜力客户
856,304,5,2625.5499999999997,3,流失客户
857,147,1,693.58,0,高价值客户
859,92,2,1077.3600000000001,1,潜力客户
860,189,6,3934.8599999999997,3,流失客户
861,543,3,988.72,1,潜力客户
862,442,1,262.95,0,高价值客户
863,1,6,2148.39,2,普通客户
864,289,1,180.25,0,高价值客户
865,158,4,2234.9500000000003,3,流失客户
866,52,3,1079.3600000000001,1,潜力客户
867,127,1,536.52,0,高价值客户
868,174,3,1211.54,1,潜力客户
869,259,5,2204.23,3,流失客户
870,12,5,2817.02,2,普通客户
871,84,3,1314.9099999999999,1,潜力客户
872,283,2,1142.5500000000002,1,潜力客户
873,97,4,2187.0699999999997,3,流失客户
874,241,3,1800.99,1,潜力客户
875,428,4,1070.71,1,潜力客户
876,32,2,907.9200000000001,2,普通客户
877,156,3,1196.29,1,潜力客户
878,216,4,2002.0,3,流失客户
879,298,4,1239.64,1,潜力客户
880,241,6,3081.69,3,流失客户
881,54,1,231.36,0,高价值客户
882,410,1,689.42,0,高价值客户
883,230,3,275.25,0,高价值客户
884,328,2,1070.53,1,潜力客户
885,433,4,2243.31,3,流失客户
886,347,5,1867.7399999999998,3,流失客户
887,266,3,1377.7199999999998,1,潜力客户
888,138,4,1358.69,1,潜力客户
889,267,6,2553.2899999999995,3,流失客户
890,270,4,2493.67,3,流失客户
891,205,3,1703.4299999999998,1,潜力客户
894,214,3,1531.26,1,潜力客户
895,146,6,3934.9299999999994,3,流失客户
896,207,4,2286.24,3,流失客户
897,264,4,1993.57,3,流失客户
898,96,3,1918.98,1,潜力客户
899,13,4,1565.9199999999998,2,普通客户
900,33,6,3075.67,2,普通客户
901,245,6,2595.04,3,流失客户
902,155,6,2697.1099999999997,3,流失客户
903,318,5,1886.32,3,流失客户
904,114,4,1388.71,1,潜力客户
905,349,3,1454.82,1,潜力客户
906,407,3,1507.66,1,潜力客户
907,327,7,3822.0400000000004,3,流失客户
908,88,5,2132.9900000000002,3,流失客户
909,224,1,677.59,0,高价值客户
910,408,5,2448.68,3,流失客户
911,607,2,1012.62,1,潜力客户
912,488,3,1795.6599999999999,1,潜力客户
913,240,3,1463.35,1,潜力客户
914,288,3,1898.4299999999998,1,潜力客户
915,378,2,1414.07,1,潜力客户
916,249,5,3347.14,3,流失客户
918,205,8,3633.83,3,流失客户
919,325,5,3045.9900000000002,3,流失客户
920,402,4,1291.96,1,潜力客户
921,324,2,1099.74,1,潜力客户
922,188,4,1492.45,1,潜力客户
923,304,3,1189.6,1,潜力客户
924,339,3,1007.8000000000001,1,潜力客户
925,256,3,1415.3600000000001,1,潜力客户
926,654,3,1686.6799999999998,1,潜力客户
927,8,5,2025.2,2,普通客户
928,131,6,2366.73,3,流失客户
929,325,4,1946.11,3,流失客户
930,21,5,2450.14,2,普通客户
931,217,3,1106.35,1,潜力客户
932,315,4,1952.8400000000001,3,流失客户
933,290,3,1532.3200000000002,1,潜力客户
934,251,2,927.25,1,潜力客户
935,66,3,2096.66,1,潜力客户
936,121,2,898.37,1,潜力客户
937,324,5,2673.84,3,流失客户
938,313,5,2345.3100000000004,3,流失客户
939,359,4,1936.26,3,流失客户
940,76,7,3278.3300000000004,3,流失客户
941,518,4,2391.26,3,流失客户
942,238,5,1986.76,3,流失客户
943,517,3,1863.76,1,潜力客户
944,266,3,2438.62,1,潜力客户
945,331,2,1299.69,1,潜力客户
946,198,2,448.2,0,高价值客户
947,125,7,4045.1899999999996,3,流失客户
948,289,3,1720.51,1,潜力客户
949,10,4,1719.27,2,普通客户
950,227,5,2518.58,3,流失客户
951,138,3,1246.89,1,潜力客户
952,193,4,2089.22,3,流失客户
953,244,1,411.77,0,高价值客户
954,43,4,1768.95,2,普通客户
955,253,7,3831.23,3,流失客户
956,100,3,1535.68,1,潜力客户
957,148,4,1951.9399999999998,3,流失客户
958,375,4,1278.7399999999998,1,潜力客户
959,355,2,764.57,0,高价值客户
960,523,3,2100.13,1,潜力客户
961,284,7,3930.59,3,流失客户
962,312,7,3628.3599999999997,3,流失客户
963,111,6,2460.82,3,流失客户
964,163,7,3631.88,3,流失客户
965,39,4,2103.57,2,普通客户
966,110,3,1520.49,1,潜力客户
967,1,2,1098.3899999999999,2,普通客户
968,369,3,1973.56,1,潜力客户
969,105,4,2088.6800000000003,3,流失客户
970,500,5,1965.0099999999998,3,流失客户
971,601,4,1784.96,3,流失客户
972,234,3,963.19,1,潜力客户
973,361,5,1863.7900000000002,3,流失客户
974,301,5,2492.96,3,流失客户
975,97,3,1632.4099999999999,1,潜力客户
976,211,2,1345.07,1,潜力客户
977,371,4,1837.85,3,流失客户
978,67,2,778.25,0,高价值客户
979,346,8,3816.7,3,流失客户
980,2,6,2423.16,2,普通客户
981,317,3,1860.08,1,潜力客户
982,144,4,1976.17,3,流失客户
983,374,2,1333.02,1,潜力客户
984,369,3,1304.77,1,潜力客户
985,146,2,798.63,0,高价值客户
986,423,4,1429.8000000000002,1,潜力客户
987,220,6,2830.39,3,流失客户
988,29,1,634.38,0,高价值客户
989,274,3,1305.73,1,潜力客户
990,109,2,295.0,0,高价值客户
991,151,2,856.73,1,潜力客户
992,134,4,2597.15,3,流失客户
993,16,5,2510.54,2,普通客户
994,434,4,2526.2400000000002,3,流失客户
995,363,4,934.9499999999998,1,潜力客户
996,399,6,3483.71,3,流失客户
997,442,3,1629.33,1,潜力客户
998,1,4,1866.0300000000002,2,普通客户
999,248,6,2216.76,3,流失客户
1000,248,7,2990.1,3,流失客户
